,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
228,1,unemployment rate > 5.68,0.5454748190521589,22,1045.0,#ff9366,unemployment rate,high,unemployment rate (high)
229,0,% poverty > 24.00,2.430018491793778,22,1045.0,#ff9366,% poverty,high,% poverty (high)
230,3,population > 35478.00,-0.2868886829567304,23,1047.0,#6f679f,population,high,population (high)
231,4,BMI Categories > 33.65,-0.2721315520847657,23,1047.0,#6f679f,BMI Categories,high,BMI Categories (high)
232,7,# people per PC doctor <= 1225.09,-0.1633126762427977,23,1047.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
233,8,Pneumonia Vaccination <= 71.27,-0.07940836677461945,23,1047.0,#6f679f,Pneumonia Vaccination,medium,Pneumonia Vaccination (medium)
234,9,"2077.38 < # people per PC doctor, NP only <= 3515.14",0.07858273591560119,23,1047.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
235,6,"% adults, < HS diploma > 17.78",0.18406540378807534,23,1047.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
236,5,median income <= 80.45,0.2128097040412692,23,1047.0,#ff9366,median income,medium,median income (medium)
237,2,PSA Test > 41.43,0.3495586719414347,23,1047.0,#ff9366,PSA Test,high,PSA Test (high)
238,1,unemployment rate > 5.68,0.4919237979219817,23,1047.0,#ff9366,unemployment rate,high,unemployment rate (high)
239,0,% poverty > 24.00,2.3816842884682354,23,1047.0,#ff9366,% poverty,high,% poverty (high)
240,2,population > 35478.00,-0.35554959946376546,24,1049.0,#6f679f,population,high,population (high)
241,4,BMI Categories > 33.65,-0.2582177420161729,24,1049.0,#6f679f,BMI Categories,high,BMI Categories (high)
242,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2455686629921515,24,1049.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
243,9,Alcohol Consumption <= 50.42,-0.11596431098480045,24,1049.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
244,8,"% adults, < HS diploma > 17.78",0.15881955775042172,24,1049.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
245,7,"31.60 < % adults, HS diploma only <= 35.80",0.2256871582159813,24,1049.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
246,6,median income <= 80.45,0.232204935643204,24,1049.0,#ff9366,median income,medium,median income (medium)
247,3,PSA Test > 41.43,0.3129680882032135,24,1049.0,#ff9366,PSA Test,high,PSA Test (high)
248,1,unemployment rate > 5.68,0.5454902455273324,24,1049.0,#ff9366,unemployment rate,high,unemployment rate (high)
249,0,% poverty > 24.00,2.326319736511143,24,1049.0,#ff9366,% poverty,high,% poverty (high)
250,0,19.00 < % poverty <= 24.00,-0.3681965289152802,25,1051.0,#6f679f,% poverty,medium,% poverty (medium)
251,2,BMI Categories > 33.65,-0.26333943593472303,25,1051.0,#6f679f,BMI Categories,high,BMI Categories (high)
252,3,population > 35478.00,-0.243889313578807,25,1051.0,#6f679f,population,high,population (high)
253,4,"# people per PC doctor, NP only > 6247.62",-0.17318094169391676,25,1051.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
254,6,7.70 < death rate <= 9.70,-0.13399813946571895,25,1051.0,#6f679f,death rate,medium,death rate (medium)
255,7,rural-urban code <= 3.00,-0.12866241657320604,25,1051.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
256,8,median income > 99.40,-0.12381990861691695,25,1051.0,#6f679f,median income,high,median income (high)
257,9,4.60 < unemployment rate <= 5.68,0.11711046450056292,25,1051.0,#ff9366,unemployment rate,medium,unemployment rate (medium)
258,5,"31.60 < % adults, HS diploma only <= 35.80",0.1653758100528772,25,1051.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
259,1,PSA Test > 41.43,0.2982435274376391,25,1051.0,#ff9366,PSA Test,high,PSA Test (high)
260,2,"% adults, HS diploma only > 40.48",-0.5242181304296037,26,1053.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
261,4,population > 35478.00,-0.2690814083593298,26,1053.0,#6f679f,population,high,population (high)
262,5,1225.09 < # people per PC doctor <= 1953.17,-0.24206026842119516,26,1053.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
263,7,BMI Categories > 33.65,-0.2138082290635448,26,1053.0,#6f679f,BMI Categories,high,BMI Categories (high)
264,8,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.20810858676085064,26,1053.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
265,9,"% adults, < HS diploma > 17.78",0.1395777406499899,26,1053.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
266,6,median income <= 80.45,0.22513364361794927,26,1053.0,#ff9366,median income,medium,median income (medium)
267,3,PSA Test > 41.43,0.34608923201723124,26,1053.0,#ff9366,PSA Test,high,PSA Test (high)
268,1,unemployment rate > 5.68,0.5523893124914798,26,1053.0,#ff9366,unemployment rate,high,unemployment rate (high)
269,0,% poverty > 24.00,2.3814679072139158,26,1053.0,#ff9366,% poverty,high,% poverty (high)
270,3,population > 35478.00,-0.3184912929609521,27,1055.0,#6f679f,population,high,population (high)
271,4,BMI Categories > 33.65,-0.2344028914869953,27,1055.0,#6f679f,BMI Categories,high,BMI Categories (high)
272,6,# people per PC doctor <= 1225.09,-0.11938335854136176,27,1055.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
273,7,rural-urban code <= 3.00,-0.09349312490792916,27,1055.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
274,8,"# people per PC doctor, MD only <= 2243.77",-0.0836647999919547,27,1055.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
275,9,Exercise <= 74.81,-0.07827211634247848,27,1055.0,#6f679f,Exercise,medium,Exercise (medium)
276,5,"31.60 < % adults, HS diploma only <= 35.80",0.2176295651656303,27,1055.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
277,2,PSA Test > 41.43,0.3243534177146016,27,1055.0,#ff9366,PSA Test,high,PSA Test (high)
278,1,unemployment rate > 5.68,0.5628532568843352,27,1055.0,#ff9366,unemployment rate,high,unemployment rate (high)
279,0,% poverty > 24.00,2.36657831066795,27,1055.0,#ff9366,% poverty,high,% poverty (high)
280,3,12790.50 < population <= 35478.00,-0.2755971073667,28,1057.0,#6f679f,population,medium,population (medium)
281,4,1225.09 < # people per PC doctor <= 1953.17,-0.2635889704742371,28,1057.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
282,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2144850239214459,28,1057.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
283,6,BMI Categories > 33.65,-0.18323331621667052,28,1057.0,#6f679f,BMI Categories,high,BMI Categories (high)
284,8,Exercise <= 74.81,-0.10980883950737004,28,1057.0,#6f679f,Exercise,medium,Exercise (medium)
285,9,Depression > 18.83,0.10163342693192116,28,1057.0,#ff9366,Depression,high,Depression (high)
286,7,"% adults, < HS diploma > 17.78",0.17799672759055934,28,1057.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
287,2,PSA Test > 41.43,0.3184340043746757,28,1057.0,#ff9366,PSA Test,high,PSA Test (high)
288,1,unemployment rate > 5.68,0.5437937853843575,28,1057.0,#ff9366,unemployment rate,high,unemployment rate (high)
289,0,% poverty > 24.00,2.3748217833161207,28,1057.0,#ff9366,% poverty,high,% poverty (high)
290,4,BMI Categories > 33.65,-0.2175379352995505,29,1059.0,#6f679f,BMI Categories,high,BMI Categories (high)
291,5,12790.50 < population <= 35478.00,-0.16727806573831008,29,1059.0,#6f679f,population,medium,population (medium)
292,7,"# people per PC doctor, NP only > 6247.62",-0.1204807616365983,29,1059.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
293,8,Diabetes > 11.22,-0.09786067530928373,29,1059.0,#6f679f,Diabetes,high,Diabetes (high)
294,9,1953.17 < # people per PC doctor <= 3223.50,-0.08997577601887519,29,1059.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
295,6,"% adults, < HS diploma > 17.78",0.15124804682932413,29,1059.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
296,3,median income <= 80.45,0.24299702347443936,29,1059.0,#ff9366,median income,medium,median income (medium)
297,2,PSA Test > 41.43,0.3463318454976649,29,1059.0,#ff9366,PSA Test,high,PSA Test (high)
298,1,unemployment rate > 5.68,0.5358252653377702,29,1059.0,#ff9366,unemployment rate,high,unemployment rate (high)
299,0,% poverty > 24.00,2.3892133934301243,29,1059.0,#ff9366,% poverty,high,% poverty (high)
300,3,12790.50 < population <= 35478.00,-0.2794750359349953,30,1061.0,#6f679f,population,medium,population (medium)
301,4,BMI Categories > 33.65,-0.2249373742092444,30,1061.0,#6f679f,BMI Categories,high,BMI Categories (high)
302,7,"# people per PC doctor, NP only > 6247.62",-0.14225799119698507,30,1061.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
303,8,Exercise <= 74.81,-0.10785391115495503,30,1061.0,#6f679f,Exercise,medium,Exercise (medium)
304,9,Alcohol Consumption <= 50.42,-0.09087763418675117,30,1061.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
305,6,"% adults, < HS diploma > 17.78",0.15079759506075532,30,1061.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
306,5,median income <= 80.45,0.19047420420445293,30,1061.0,#ff9366,median income,medium,median income (medium)
307,2,PSA Test > 41.43,0.37654203407707504,30,1061.0,#ff9366,PSA Test,high,PSA Test (high)
308,1,unemployment rate > 5.68,0.5427878087236536,30,1061.0,#ff9366,unemployment rate,high,unemployment rate (high)
309,0,% poverty > 24.00,2.3815434050892783,30,1061.0,#ff9366,% poverty,high,% poverty (high)
310,2,"% adults, HS diploma only > 40.48",-0.5018917081349527,31,1063.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
311,5,1225.09 < # people per PC doctor <= 1953.17,-0.2725512306676701,31,1063.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
312,6,BMI Categories > 33.65,-0.2313039255049724,31,1063.0,#6f679f,BMI Categories,high,BMI Categories (high)
313,7,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2264306237267791,31,1063.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
314,9,"% adults, < HS diploma > 17.78",0.14814273459677071,31,1063.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
315,8,median income <= 80.45,0.2259629454364264,31,1063.0,#ff9366,median income,medium,median income (medium)
316,4,PSA Test > 41.43,0.2922340637025306,31,1063.0,#ff9366,PSA Test,high,PSA Test (high)
317,3,5777.50 < population <= 12790.50,0.2954845525620745,31,1063.0,#ff9366,population,medium,population (medium)
318,1,unemployment rate > 5.68,0.5443181604240717,31,1063.0,#ff9366,unemployment rate,high,unemployment rate (high)
319,0,% poverty > 24.00,2.3734441313710697,31,1063.0,#ff9366,% poverty,high,% poverty (high)
320,2,"% adults, HS diploma only > 40.48",-0.4935664426933928,32,1065.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
321,4,BMI Categories > 33.65,-0.3226278616701196,32,1065.0,#6f679f,BMI Categories,high,BMI Categories (high)
322,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.21959902264875455,32,1065.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
323,7,12790.50 < population <= 35478.00,-0.20293202299807714,32,1065.0,#6f679f,population,medium,population (medium)
324,9,Exercise <= 74.81,-0.10854733956305053,32,1065.0,#6f679f,Exercise,medium,Exercise (medium)
325,8,median income <= 80.45,0.1894579811796148,32,1065.0,#ff9366,median income,medium,median income (medium)
326,6,"% adults, < HS diploma > 17.78",0.20304005668392572,32,1065.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
327,3,PSA Test > 41.43,0.3229032304873214,32,1065.0,#ff9366,PSA Test,high,PSA Test (high)
328,1,unemployment rate > 5.68,0.5764485746755441,32,1065.0,#ff9366,unemployment rate,high,unemployment rate (high)
329,0,% poverty > 24.00,2.4391455114594223,32,1065.0,#ff9366,% poverty,high,% poverty (high)
330,3,1225.09 < # people per PC doctor <= 1953.17,-0.2666896383502086,33,1067.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
331,4,12790.50 < population <= 35478.00,-0.1987294289367466,33,1067.0,#6f679f,population,medium,population (medium)
332,6,BMI Categories > 33.65,-0.1494864194383016,33,1067.0,#6f679f,BMI Categories,high,BMI Categories (high)
333,7,Exercise <= 74.81,-0.14223912961415358,33,1067.0,#6f679f,Exercise,medium,Exercise (medium)
334,8,rural-urban code <= 3.00,-0.12599814279054694,33,1067.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
335,9,Alcohol Consumption <= 50.42,-0.10017757882330892,33,1067.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
336,5,"% adults, < HS diploma > 17.78",0.16081759101121132,33,1067.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
337,2,PSA Test > 41.43,0.3556131689390878,33,1067.0,#ff9366,PSA Test,high,PSA Test (high)
338,1,unemployment rate > 5.68,0.5243545523119291,33,1067.0,#ff9366,unemployment rate,high,unemployment rate (high)
339,0,% poverty > 24.00,2.3345663972160704,33,1067.0,#ff9366,% poverty,high,% poverty (high)
340,3,population > 35478.00,-0.2970259968203479,34,1069.0,#6f679f,population,high,population (high)
341,4,BMI Categories > 33.65,-0.2829905821502345,34,1069.0,#6f679f,BMI Categories,high,BMI Categories (high)
342,8,# people per PC doctor <= 1225.09,-0.11003403332913213,34,1069.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
343,9,Other Cancer > 7.02,0.10622806875796696,34,1069.0,#ff9366,Other Cancer,high,Other Cancer (high)
344,7,Depression > 18.83,0.11163964627442433,34,1069.0,#ff9366,Depression,high,Depression (high)
345,6,"# people per PC doctor, NP only <= 2077.38",0.2007262746468625,34,1069.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
346,5,"31.60 < % adults, HS diploma only <= 35.80",0.211618719653916,34,1069.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
347,2,PSA Test > 41.43,0.3671312873478977,34,1069.0,#ff9366,PSA Test,high,PSA Test (high)
348,1,unemployment rate > 5.68,0.5460517719993453,34,1069.0,#ff9366,unemployment rate,high,unemployment rate (high)
349,0,% poverty > 24.00,2.381292762002421,34,1069.0,#ff9366,% poverty,high,% poverty (high)
350,1,"% adults, HS diploma only > 40.48",-0.595565522117437,35,1071.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
351,2,19.00 < % poverty <= 24.00,-0.3118277580183331,35,1071.0,#6f679f,% poverty,medium,% poverty (medium)
352,4,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2836739635549391,35,1071.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
353,5,population > 35478.00,-0.2786501657177951,35,1071.0,#6f679f,population,high,population (high)
354,6,BMI Categories > 33.65,-0.2446068292382992,35,1071.0,#6f679f,BMI Categories,high,BMI Categories (high)
355,7,1225.09 < # people per PC doctor <= 1953.17,-0.17824345472278166,35,1071.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
356,9,Depression > 18.83,0.11322649737581122,35,1071.0,#ff9366,Depression,high,Depression (high)
357,8,"% adults, < HS diploma > 17.78",0.129628328037706,35,1071.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
358,3,PSA Test > 41.43,0.2955659363755105,35,1071.0,#ff9366,PSA Test,high,PSA Test (high)
359,0,unemployment rate > 5.68,0.6143781397182468,35,1071.0,#ff9366,unemployment rate,high,unemployment rate (high)
360,2,19.00 < % poverty <= 24.00,-0.3402451425565992,36,1073.0,#6f679f,% poverty,medium,% poverty (medium)
361,3,population > 35478.00,-0.30555706061359983,36,1073.0,#6f679f,population,high,population (high)
362,6,# people per PC doctor <= 1225.09,-0.2372098255161737,36,1073.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
363,7,BMI Categories > 33.65,-0.1848839607026229,36,1073.0,#6f679f,BMI Categories,high,BMI Categories (high)
364,8,median income > 99.40,-0.1522483289782361,36,1073.0,#6f679f,median income,high,median income (high)
365,9,"% adults, B.S. degree > 22.67",0.14025005402741136,36,1073.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
366,5,"% adults, HS diploma only <= 31.60",0.27924301552763864,36,1073.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
367,4,"# people per PC doctor, NP only <= 2077.38",0.3054959630503551,36,1073.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
368,1,PSA Test > 41.43,0.39088608580616585,36,1073.0,#ff9366,PSA Test,high,PSA Test (high)
369,0,unemployment rate > 5.68,0.4950812497163144,36,1073.0,#ff9366,unemployment rate,high,unemployment rate (high)
370,2,BMI Categories > 33.65,-0.2674324158643675,37,1075.0,#6f679f,BMI Categories,high,BMI Categories (high)
371,3,1225.09 < # people per PC doctor <= 1953.17,-0.2482335765706847,37,1075.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
372,5,12790.50 < population <= 35478.00,-0.19239766078871165,37,1075.0,#6f679f,population,medium,population (medium)
373,8,89.23 < Seatbelt Use <= 94.34,-0.09994507548782304,37,1075.0,#6f679f,Seatbelt Use,medium,Seatbelt Use (medium)
374,9,Other Cancer > 7.02,0.0772115319201632,37,1075.0,#ff9366,Other Cancer,high,Other Cancer (high)
375,7,Depression > 18.83,0.10514082228984137,37,1075.0,#ff9366,Depression,high,Depression (high)
376,6,"% adults, < HS diploma > 17.78",0.17685457305118574,37,1075.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
377,4,"31.60 < % adults, HS diploma only <= 35.80",0.21475546354292133,37,1075.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
378,1,PSA Test > 41.43,0.34630069739356306,37,1075.0,#ff9366,PSA Test,high,PSA Test (high)
379,0,% poverty > 24.00,2.3558817394533187,37,1075.0,#ff9366,% poverty,high,% poverty (high)
