,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
238,1,unemployment rate > 5.68,0.5104120704819464,23,1047.0,#ff9366,unemployment rate,high,unemployment rate (high)
239,0,% poverty > 24.00,2.41164586590025,23,1047.0,#ff9366,% poverty,high,% poverty (high)
240,3,population > 35478.00,-0.3079487116513692,24,1049.0,#6f679f,population,high,population (high)
241,5,BMI Categories > 33.65,-0.25286053236136685,24,1049.0,#6f679f,BMI Categories,high,BMI Categories (high)
242,7,3515.14 < # people per NP <= 6247.62,-0.19931155487592206,24,1049.0,#6f679f,# people per NP,medium,# people per NP (medium)
243,9,Exercise <= 74.81,-0.11698967061426173,24,1049.0,#6f679f,Exercise,medium,Exercise (medium)
244,8,"31.60 < % adults, HS diploma only <= 35.80",0.1808472661823324,24,1049.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
245,6,"% adults, < HS diploma > 17.78",0.2268279486550457,24,1049.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
246,4,median income <= 80.45,0.2546686222724457,24,1049.0,#ff9366,median income,medium,median income (medium)
247,2,PSA Test > 41.43,0.31050629020886283,24,1049.0,#ff9366,PSA Test,high,PSA Test (high)
248,1,unemployment rate > 5.68,0.5793868649812086,24,1049.0,#ff9366,unemployment rate,high,unemployment rate (high)
249,0,% poverty > 24.00,2.411405245234953,24,1049.0,#ff9366,% poverty,high,% poverty (high)
250,0,19.00 < % poverty <= 24.00,-0.37030534083083183,25,1051.0,#6f679f,% poverty,medium,% poverty (medium)
251,1,BMI Categories > 33.65,-0.3111701229133873,25,1051.0,#6f679f,BMI Categories,high,BMI Categories (high)
252,3,population > 35478.00,-0.2336735922605609,25,1051.0,#6f679f,population,high,population (high)
253,4,median income > 99.40,-0.20915800469438486,25,1051.0,#6f679f,median income,high,median income (high)
254,7,COPD > 8.69,-0.12379119471220965,25,1051.0,#6f679f,COPD,high,COPD (high)
255,8,rural-urban code <= 3.00,-0.1119704175154498,25,1051.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
256,9,Pneumonia Vaccination <= 71.27,-0.10597124568631863,25,1051.0,#6f679f,Pneumonia Vaccination,medium,Pneumonia Vaccination (medium)
257,6,Depression > 18.83,0.13818503609739366,25,1051.0,#ff9366,Depression,high,Depression (high)
258,5,"31.60 < % adults, HS diploma only <= 35.80",0.18249671735825224,25,1051.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
259,2,PSA Test > 41.43,0.3026189077183022,25,1051.0,#ff9366,PSA Test,high,PSA Test (high)
260,2,"% adults, HS diploma only > 40.48",-0.5354908752988992,26,1053.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
261,3,population > 35478.00,-0.32364546794956983,26,1053.0,#6f679f,population,high,population (high)
262,5,1225.09 < # people per PC <= 1953.17,-0.268199764162191,26,1053.0,#6f679f,# people per PC,medium,# people per PC (medium)
263,6,BMI Categories > 33.65,-0.25549862214670666,26,1053.0,#6f679f,BMI Categories,high,BMI Categories (high)
264,7,3515.14 < # people per NP <= 6247.62,-0.20882157837359674,26,1053.0,#6f679f,# people per NP,medium,# people per NP (medium)
265,9,"% adults, < HS diploma > 17.78",0.13648068202503533,26,1053.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
266,8,median income <= 80.45,0.20862892899915236,26,1053.0,#ff9366,median income,medium,median income (medium)
267,4,PSA Test > 41.43,0.3058393080031957,26,1053.0,#ff9366,PSA Test,high,PSA Test (high)
268,1,unemployment rate > 5.68,0.5754311581735063,26,1053.0,#ff9366,unemployment rate,high,unemployment rate (high)
269,0,% poverty > 24.00,2.4051509715355466,26,1053.0,#ff9366,% poverty,high,% poverty (high)
270,3,population > 35478.00,-0.2737319214331025,27,1055.0,#6f679f,population,high,population (high)
271,4,BMI Categories > 33.65,-0.2315227788669164,27,1055.0,#6f679f,BMI Categories,high,BMI Categories (high)
272,6,# people per PC <= 1225.09,-0.13855451297159108,27,1055.0,#6f679f,# people per PC,medium,# people per PC (medium)
273,8,Exercise <= 74.81,-0.1173454921660468,27,1055.0,#6f679f,Exercise,medium,Exercise (medium)
274,9,rural-urban code <= 3.00,-0.11665860126901173,27,1055.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
275,7,Depression > 18.83,0.13111558453857508,27,1055.0,#ff9366,Depression,high,Depression (high)
276,5,"31.60 < % adults, HS diploma only <= 35.80",0.18751247347584854,27,1055.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
277,2,PSA Test > 41.43,0.3099863388880145,27,1055.0,#ff9366,PSA Test,high,PSA Test (high)
278,1,unemployment rate > 5.68,0.5776501816770502,27,1055.0,#ff9366,unemployment rate,high,unemployment rate (high)
279,0,% poverty > 24.00,2.4307259792037392,27,1055.0,#ff9366,% poverty,high,% poverty (high)
280,3,1225.09 < # people per PC <= 1953.17,-0.24027567576995776,28,1057.0,#6f679f,# people per PC,medium,# people per PC (medium)
281,4,12790.50 < population <= 35478.00,-0.2003843825695833,28,1057.0,#6f679f,population,medium,population (medium)
282,5,3515.14 < # people per NP <= 6247.62,-0.19255383986000799,28,1057.0,#6f679f,# people per NP,medium,# people per NP (medium)
283,6,BMI Categories > 33.65,-0.17550074545809036,28,1057.0,#6f679f,BMI Categories,high,BMI Categories (high)
284,8,Alcohol Consumption <= 50.42,-0.09246101756607944,28,1057.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
285,9,Depression > 18.83,0.09167378599700793,28,1057.0,#ff9366,Depression,high,Depression (high)
286,7,"% adults, < HS diploma > 17.78",0.17025174718520808,28,1057.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
287,2,PSA Test > 41.43,0.3326753403426721,28,1057.0,#ff9366,PSA Test,high,PSA Test (high)
288,1,unemployment rate > 5.68,0.5536164320574105,28,1057.0,#ff9366,unemployment rate,high,unemployment rate (high)
289,0,% poverty > 24.00,2.404467802378225,28,1057.0,#ff9366,% poverty,high,% poverty (high)
290,3,BMI Categories > 33.65,-0.3122004237402685,29,1059.0,#6f679f,BMI Categories,high,BMI Categories (high)
291,5,12790.50 < population <= 35478.00,-0.20430976291051228,29,1059.0,#6f679f,population,medium,population (medium)
292,6,# people per NP > 6247.62,-0.14368046062632753,29,1059.0,#6f679f,# people per NP,high,# people per NP (high)
293,9,Exercise <= 74.81,-0.1025683102444528,29,1059.0,#6f679f,Exercise,medium,Exercise (medium)
294,8,Depression > 18.83,0.1224711368271568,29,1059.0,#ff9366,Depression,high,Depression (high)
295,7,"% adults, < HS diploma > 17.78",0.1407824211787925,29,1059.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
296,4,median income <= 80.45,0.2157383814210895,29,1059.0,#ff9366,median income,medium,median income (medium)
297,2,PSA Test > 41.43,0.3632385744665339,29,1059.0,#ff9366,PSA Test,high,PSA Test (high)
298,1,unemployment rate > 5.68,0.5629590027723919,29,1059.0,#ff9366,unemployment rate,high,unemployment rate (high)
299,0,% poverty > 24.00,2.39258927582225,29,1059.0,#ff9366,% poverty,high,% poverty (high)
300,3,BMI Categories > 33.65,-0.2669970350458247,30,1061.0,#6f679f,BMI Categories,high,BMI Categories (high)
301,4,12790.50 < population <= 35478.00,-0.2201416007701974,30,1061.0,#6f679f,population,medium,population (medium)
302,6,# people per NP > 6247.62,-0.16665822696580646,30,1061.0,#6f679f,# people per NP,high,# people per NP (high)
303,8,9.60 < birth rate <= 11.30,-0.08120095346758076,30,1061.0,#6f679f,birth rate,medium,birth rate (medium)
304,9,Alcohol Consumption <= 50.42,-0.07743338768082714,30,1061.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
305,7,"% adults, < HS diploma > 17.78",0.15833215440010526,30,1061.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
306,5,median income <= 80.45,0.20079506988667284,30,1061.0,#ff9366,median income,medium,median income (medium)
307,2,PSA Test > 41.43,0.2954460850122067,30,1061.0,#ff9366,PSA Test,high,PSA Test (high)
308,1,unemployment rate > 5.68,0.5800537616377951,30,1061.0,#ff9366,unemployment rate,high,unemployment rate (high)
309,0,% poverty > 24.00,2.3868007502956554,30,1061.0,#ff9366,% poverty,high,% poverty (high)
310,1,"% adults, HS diploma only > 40.48",-0.5457274060364316,31,1063.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
311,5,BMI Categories > 33.65,-0.26843418460795265,31,1063.0,#6f679f,BMI Categories,high,BMI Categories (high)
312,6,1225.09 < # people per PC <= 1953.17,-0.2668897811065984,31,1063.0,#6f679f,# people per PC,medium,# people per PC (medium)
313,7,3515.14 < # people per NP <= 6247.62,-0.25320065866303626,31,1063.0,#6f679f,# people per NP,medium,# people per NP (medium)
314,9,"% adults, < HS diploma > 17.78",0.1292346568841327,31,1063.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
315,8,median income <= 80.45,0.19562515228308786,31,1063.0,#ff9366,median income,medium,median income (medium)
316,4,5777.50 < population <= 12790.50,0.3164208647262705,31,1063.0,#ff9366,population,medium,population (medium)
317,3,PSA Test > 41.43,0.31849985927672536,31,1063.0,#ff9366,PSA Test,high,PSA Test (high)
318,2,unemployment rate > 5.68,0.5397034483225522,31,1063.0,#ff9366,unemployment rate,high,unemployment rate (high)
319,0,% poverty > 24.00,2.3406349678094482,31,1063.0,#ff9366,% poverty,high,% poverty (high)
320,2,"% adults, HS diploma only > 40.48",-0.5227277694089634,32,1065.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
321,4,3515.14 < # people per NP <= 6247.62,-0.2599565814700733,32,1065.0,#6f679f,# people per NP,medium,# people per NP (medium)
322,5,BMI Categories > 33.65,-0.2323724394843322,32,1065.0,#6f679f,BMI Categories,high,BMI Categories (high)
323,6,12790.50 < population <= 35478.00,-0.19303480781553412,32,1065.0,#6f679f,population,medium,population (medium)
324,9,Exercise <= 74.81,-0.1344183932295614,32,1065.0,#6f679f,Exercise,medium,Exercise (medium)
325,8,"% adults, < HS diploma > 17.78",0.1534838446382829,32,1065.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
326,7,median income <= 80.45,0.171016420344559,32,1065.0,#ff9366,median income,medium,median income (medium)
327,3,PSA Test > 41.43,0.3324684707868859,32,1065.0,#ff9366,PSA Test,high,PSA Test (high)
328,1,unemployment rate > 5.68,0.5423454302495374,32,1065.0,#ff9366,unemployment rate,high,unemployment rate (high)
329,0,% poverty > 24.00,2.4712508643901017,32,1065.0,#ff9366,% poverty,high,% poverty (high)
330,3,BMI Categories > 33.65,-0.2839309020927718,33,1067.0,#6f679f,BMI Categories,high,BMI Categories (high)
331,4,12790.50 < population <= 35478.00,-0.22720959866847254,33,1067.0,#6f679f,population,medium,population (medium)
332,5,1225.09 < # people per PC <= 1953.17,-0.19470513580253246,33,1067.0,#6f679f,# people per PC,medium,# people per PC (medium)
333,7,57.30 < Flu Shot <= 62.72,-0.10678373286485568,33,1067.0,#6f679f,Flu Shot,medium,Flu Shot (medium)
334,8,Exercise <= 74.81,-0.10397706518062558,33,1067.0,#6f679f,Exercise,medium,Exercise (medium)
335,9,Other Cancer > 7.02,0.0879130133123052,33,1067.0,#ff9366,Other Cancer,high,Other Cancer (high)
336,6,"% adults, < HS diploma > 17.78",0.1378472339657605,33,1067.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
337,2,PSA Test > 41.43,0.3540948361686439,33,1067.0,#ff9366,PSA Test,high,PSA Test (high)
338,1,unemployment rate > 5.68,0.5785257267637224,33,1067.0,#ff9366,unemployment rate,high,unemployment rate (high)
339,0,% poverty > 24.00,2.399536668315493,33,1067.0,#ff9366,% poverty,high,% poverty (high)
340,2,population > 35478.00,-0.3002076949635187,34,1069.0,#6f679f,population,high,population (high)
341,4,BMI Categories > 33.65,-0.2590378129354252,34,1069.0,#6f679f,BMI Categories,high,BMI Categories (high)
342,7,# people per PC <= 1225.09,-0.16159717333428408,34,1069.0,#6f679f,# people per PC,medium,# people per PC (medium)
343,8,rural-urban code <= 3.00,-0.13560722723639532,34,1069.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
344,9,Exercise <= 74.81,-0.117941716974288,34,1069.0,#6f679f,Exercise,medium,Exercise (medium)
345,6,"31.60 < % adults, HS diploma only <= 35.80",0.1620584420533372,34,1069.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
346,5,PSA Test > 41.43,0.2477800944029426,34,1069.0,#ff9366,PSA Test,high,PSA Test (high)
347,3,# people per NP <= 2077.38,0.2689893558690637,34,1069.0,#ff9366,# people per NP,medium,# people per NP (medium)
348,1,unemployment rate > 5.68,0.5240405713636498,34,1069.0,#ff9366,unemployment rate,high,unemployment rate (high)
349,0,% poverty > 24.00,2.395174793559288,34,1069.0,#ff9366,% poverty,high,% poverty (high)
350,1,"% adults, HS diploma only > 40.48",-0.42532418922320975,35,1071.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
351,2,19.00 < % poverty <= 24.00,-0.3853164431402265,35,1071.0,#6f679f,% poverty,medium,% poverty (medium)
352,4,population > 35478.00,-0.34292351682763744,35,1071.0,#6f679f,population,high,population (high)
353,5,1225.09 < # people per PC <= 1953.17,-0.25214693033580937,35,1071.0,#6f679f,# people per PC,medium,# people per PC (medium)
354,6,BMI Categories > 33.65,-0.2281954597634961,35,1071.0,#6f679f,BMI Categories,high,BMI Categories (high)
355,7,3515.14 < # people per NP <= 6247.62,-0.18126919448015802,35,1071.0,#6f679f,# people per NP,medium,# people per NP (medium)
356,9,"% adults, < HS diploma > 17.78",0.12243255249209355,35,1071.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
357,8,Current Smoker Status > 19.77,0.1295018665300852,35,1071.0,#ff9366,Current Smoker Status,high,Current Smoker Status (high)
358,3,PSA Test > 41.43,0.3450336751724032,35,1071.0,#ff9366,PSA Test,high,PSA Test (high)
359,0,unemployment rate > 5.68,0.5262745940899568,35,1071.0,#ff9366,unemployment rate,high,unemployment rate (high)
360,1,19.00 < % poverty <= 24.00,-0.4213211136474043,36,1073.0,#6f679f,% poverty,medium,% poverty (medium)
361,5,population > 35478.00,-0.2616185262327508,36,1073.0,#6f679f,population,high,population (high)
362,6,BMI Categories > 33.65,-0.2451282554769588,36,1073.0,#6f679f,BMI Categories,high,BMI Categories (high)
363,8,Exercise <= 74.81,-0.18706622549099586,36,1073.0,#6f679f,Exercise,medium,Exercise (medium)
364,9,median income > 99.40,-0.16027462100190118,36,1073.0,#6f679f,median income,high,median income (high)
365,7,"% adults, B.S. degree > 22.67",0.19666493859824655,36,1073.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
366,4,"% adults, HS diploma only <= 31.60",0.2646965190866493,36,1073.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
367,3,# people per NP <= 2077.38,0.2668427244412143,36,1073.0,#ff9366,# people per NP,medium,# people per NP (medium)
368,2,PSA Test > 41.43,0.32322315430423776,36,1073.0,#ff9366,PSA Test,high,PSA Test (high)
369,0,unemployment rate > 5.68,0.5496327616346811,36,1073.0,#ff9366,unemployment rate,high,unemployment rate (high)
370,2,BMI Categories > 33.65,-0.25017856012377765,37,1075.0,#6f679f,BMI Categories,high,BMI Categories (high)
371,3,1225.09 < # people per PC <= 1953.17,-0.215766809118403,37,1075.0,#6f679f,# people per PC,medium,# people per PC (medium)
372,5,12790.50 < population <= 35478.00,-0.20071255139719366,37,1075.0,#6f679f,population,medium,population (medium)
373,7,Pneumonia Vaccination <= 71.27,-0.08219721516064538,37,1075.0,#6f679f,Pneumonia Vaccination,medium,Pneumonia Vaccination (medium)
374,9,89.23 < Seatbelt Use <= 94.34,-0.07077700518140996,37,1075.0,#6f679f,Seatbelt Use,medium,Seatbelt Use (medium)
375,8,Smoker Status > 14.03,0.07165162200530469,37,1075.0,#ff9366,Smoker Status,high,Smoker Status (high)
376,6,"% adults, < HS diploma > 17.78",0.16985431041820126,37,1075.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
377,4,"31.60 < % adults, HS diploma only <= 35.80",0.21282992409137644,37,1075.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
378,1,PSA Test > 41.43,0.31630650921944425,37,1075.0,#ff9366,PSA Test,high,PSA Test (high)
379,0,% poverty > 24.00,2.344030488013208,37,1075.0,#ff9366,% poverty,high,% poverty (high)
380,1,19.00 < % poverty <= 24.00,-0.3854778379061629,38,1077.0,#6f679f,% poverty,medium,% poverty (medium)
381,4,population > 35478.00,-0.282081224446675,38,1077.0,#6f679f,population,high,population (high)
382,5,BMI Categories > 33.65,-0.1936086323062552,38,1077.0,#6f679f,BMI Categories,high,BMI Categories (high)
383,6,# people per PC <= 1225.09,-0.15271325306647113,38,1077.0,#6f679f,# people per PC,medium,# people per PC (medium)
384,8,Alcohol Consumption <= 50.42,-0.11191430042923832,38,1077.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
385,9,Other Cancer > 7.02,0.11059041260949397,38,1077.0,#ff9366,Other Cancer,high,Other Cancer (high)
386,7,"31.60 < % adults, HS diploma only <= 35.80",0.1294765478736742,38,1077.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
387,3,# people per NP <= 2077.38,0.28405448308490283,38,1077.0,#ff9366,# people per NP,medium,# people per NP (medium)
388,2,PSA Test > 41.43,0.3493339721466132,38,1077.0,#ff9366,PSA Test,high,PSA Test (high)
389,0,unemployment rate > 5.68,0.5723409517204401,38,1077.0,#ff9366,unemployment rate,high,unemployment rate (high)
390,1,19.00 < % poverty <= 24.00,-0.4258562210257851,39,1079.0,#6f679f,% poverty,medium,% poverty (medium)
391,3,12790.50 < population <= 35478.00,-0.27810432846143096,39,1079.0,#6f679f,population,medium,population (medium)
392,4,3515.14 < # people per NP <= 6247.62,-0.2418592278582487,39,1079.0,#6f679f,# people per NP,medium,# people per NP (medium)
393,5,BMI Categories > 33.65,-0.23419104181385486,39,1079.0,#6f679f,BMI Categories,high,BMI Categories (high)
394,7,Exercise <= 74.81,-0.13207035077993956,39,1079.0,#6f679f,Exercise,medium,Exercise (medium)
395,8,"% adults, B.S. degree <= 14.30",-0.12705672660319942,39,1079.0,#6f679f,"% adults, B.S. degree",medium,"% adults, B.S. degree (medium)"
396,9,81.06 < Under 65 Coverage <= 86.28,-0.1230077189713206,39,1079.0,#6f679f,Under 65 Coverage,medium,Under 65 Coverage (medium)
